x, true, terminal, branch, dgm, bsde
-4.000000000000000000e+00,2.583997552432231171e+00,2.833213344056216165e+00,2.582398891448974609e+00,2.557573795318603516e+00,2.587724447250366211e+00
-3.919191919191919116e+00,2.540883103650158237e+00,2.794843322576124223e+00,2.539524555206298828e+00,2.558764696121215820e+00,2.544557332992553711e+00
-3.838383838383838231e+00,2.496901642391834653e+00,2.755772524905464316e+00,2.495762348175048828e+00,2.559974193572998047e+00,2.500472784042358398e+00
-3.757575757575757791e+00,2.452021806636007994e+00,2.715977071877504478e+00,2.451084852218627930e+00,2.561211347579956055e+00,2.455459356307983398e+00
-3.676767676767676907e+00,2.406210863344959705e+00,2.675432001365870338e+00,2.405459642410278320e+00,2.562488555908203125e+00,2.409501552581787109e+00
-3.595959595959596022e+00,2.359434675466291598e+00,2.634111218878294025e+00,2.358850002288818359e+00,2.563815593719482422e+00,2.362583637237548828e+00
-3.515151515151515138e+00,2.311657678277935890e+00,2.591987447996341398e+00,2.311215877532958984e+00,2.565207719802856445e+00,2.314685106277465820e+00
-3.434343434343434254e+00,2.262842868507505489e+00,2.549032181361639893e+00,2.262513160705566406e+00,2.566676855087280273e+00,2.265784502029418945e+00
-3.353535353535353369e+00,2.212951810598956737e+00,2.505215633129961095e+00,2.212696552276611328e+00,2.568237781524658203e+00,2.215855836868286133e+00
-3.272727272727272485e+00,2.161944665690416656e+00,2.460506694093939295e+00,2.161717653274536133e+00,2.569904088973999023e+00,2.164870500564575195e+00
-3.191919191919192045e+00,2.109780250373380461e+00,2.414872891028485125e+00,2.109526157379150391e+00,2.571689844131469727e+00,2.112798452377319336e+00
-3.111111111111111160e+00,2.056416134209345881e+00,2.368280352259440669e+00,2.056073188781738281e+00,2.573607921600341797e+00,2.059604406356811523e+00
-3.030303030303030276e+00,2.001808787391626598e+00,2.320693782020255558e+00,2.001307487487792969e+00,2.575670719146728516e+00,2.005252122879028320e+00
-2.949494949494949392e+00,1.945913792991711855e+00,2.272076446874506495e+00,1.945181846618652344e+00,2.577888965606689453e+00,1.949700593948364258e+00
-2.868686868686868507e+00,1.888686142089500697e+00,2.222390178383405690e+00,1.887653350830078125e+00,2.580270290374755859e+00,1.892908334732055664e+00
-2.787878787878788067e+00,1.830080634965251418e+00,2.171595397337048094e+00,1.828685164451599121e+00,2.582821369171142578e+00,1.834828376770019531e+00
-2.707070707070706739e+00,1.770052417688278812e+00,2.119651166309552082e+00,1.768252611160278320e+00,2.585545301437377930e+00,1.775412201881408691e+00
-2.626262626262626299e+00,1.708557691191146644e+00,2.066515279121818427e+00,1.706344008445739746e+00,2.588443040847778320e+00,1.714608550071716309e+00
-2.545454545454545414e+00,1.645554639649790651e+00,2.012144398103184795e+00,1.642965912818908691e+00,2.591511249542236328e+00,1.652362823486328125e+00
-2.464646464646464530e+00,1.581004637145247527e+00,1.956494252963207892e+00,1.578145384788513184e+00,2.594744682312011719e+00,1.588617444038391113e+00
-2.383838383838383645e+00,1.514873806660337996e+00,1.899519918778523886e+00,1.511925578117370605e+00,2.598135948181152344e+00,1.523312926292419434e+00
-2.303030303030302761e+00,1.447135023984964519e+00,1.841176195269110805e+00,1.444363713264465332e+00,2.601672649383544922e+00,1.456388950347900391e+00
-2.222222222222222321e+00,1.377770481536990888e+00,1.781418115433322624e+00,1.375513195991516113e+00,2.605343580245971680e+00,1.387785077095031738e+00
-2.141414141414140992e+00,1.306774953735166722e+00,1.720201619038344898e+00,1.305394172668457031e+00,2.609134197235107422e+00,1.317443966865539551e+00
-2.060606060606060552e+00,1.234159936233948152e+00,1.657484435791501953e+00,1.233947277069091797e+00,2.613030433654785156e+00,1.245315313339233398e+00
-1.979797979797979668e+00,1.159958865032767905e+00,1.593227234681947602e+00,1.160944938659667969e+00,2.617017984390258789e+00,1.171361684799194336e+00
-1.898989898989898784e+00,1.084233655625364667e+00,1.527395110472399287e+00,1.085899949073791504e+00,2.621083259582519531e+00,1.095563650131225586e+00
-1.818181818181817899e+00,1.007082831703690617e+00,1.459959496156625347e+00,1.008207559585571289e+00,2.625212907791137695e+00,1.017929077148437500e+00
-1.737373737373737015e+00,9.286515278709362997e-01,1.390900611868244541e+00,9.279969334602355957e-01,2.629395723342895508e+00,9.385017156600952148e-01
-1.656565656565656575e+00,8.491436350168777292e-01,1.320210586563059785e+00,8.468716740608215332e-01,2.633620023727416992e+00,8.573706746101379395e-01
-1.575757575757575690e+00,7.688362843302136707e-01,1.247897418755938403e+00,7.664664983749389648e-01,2.637875556945800781e+00,7.746788263320922852e-01
-1.494949494949494806e+00,6.880966970619789569e-01,1.173989975864952129e+00,6.870890855789184570e-01,2.642152309417724609e+00,6.906314492225646973e-01
-1.414141414141413922e+00,6.074011073077004719e-01,1.098544266084585441e+00,6.085355281829833984e-01,2.646438121795654297e+00,6.055041551589965820e-01
-1.333333333333333037e+00,5.273549257172009952e-01,1.021651247531980999e+00,5.307890772819519043e-01,2.650723695755004883e+00,5.196551084518432617e-01
-1.252525252525252153e+00,4.487124826554136359e-01,9.434464580548347357e-01,4.536064267158508301e-01,2.654995918273925781e+00,4.335438311100006104e-01
-1.171717171717171269e+00,3.723935283103200211e-01,8.641217407010756135e-01,3.748442232608795166e-01,2.659243106842041016e+00,3.477717041969299316e-01
-1.090909090909090828e+00,2.994922225597992926e-01,7.839392803894810191e-01,2.833355069160461426e-01,2.663451671600341797e+00,2.631382942199707031e-01
-1.010101010101009944e+00,2.312728512399926106e-01,7.032480201886145421e-01,1.890784054994583130e-01,2.667608737945556641e+00,1.807162463665008545e-01
-9.292929292929290597e-01,1.691454815941181300e-01,6.225022389602028472e-01,1.453066766262054443e-01,2.671701908111572266e+00,1.019156947731971741e-01
-8.484848484848481753e-01,1.146150804240317900e-01,5.422815795111277648e-01,1.123706698417663574e-01,2.675719499588012695e+00,2.850907482206821442e-02
-7.676767676767672910e-01,6.920031179334656946e-02,4.633110460574256240e-01,7.758761197328567505e-02,2.679650783538818359e+00,-3.741266205906867981e-02
-6.868686868686864067e-01,3.432403834324546793e-02,3.864783911071200118e-01,5.257237702608108521e-02,2.683487415313720703e+00,-9.355708211660385132e-02
-6.060606060606059664e-01,1.118605431742875078e-02,3.128449097510484500e-01,4.438541084527969360e-02,2.687223672866821289e+00,-1.375794410705566406e-01
-5.252525252525250821e-01,6.374867937384315775e-04,2.436441430425394239e-01,3.004187345504760742e-02,2.690854787826538086e+00,-1.672147661447525024e-01
-4.444444444444441977e-01,3.081666537408114370e-03,1.802618238309438570e-01,-3.690272942185401917e-02,2.694379329681396484e+00,-1.804434955120086670e-01
-3.636363636363633134e-01,1.842426732605850423e-02,1.241903802313836375e-01,-9.895445778965950012e-03,2.697797298431396484e+00,-1.759499162435531616e-01
-2.828282828282824291e-01,4.608513242896880580e-02,7.695348329978553281e-02,3.786209970712661743e-03,2.701111316680908203e+00,-1.538766771554946899e-01
-2.020202020202015447e-01,8.506878805533647780e-02,4.000133341333877296e-02,-1.170481182634830475e-02,2.704325199127197266e+00,-1.162403225898742676e-01
-1.212121212121211045e-01,1.340764690204322429e-01,1.458549101889279262e-02,5.202841758728027344e-02,2.707442283630371094e+00,-6.647597253322601318e-02
-4.040404040404022012e-02,1.916350892879825907e-01,1.631155423341576005e-03,1.638638079166412354e-01,2.710468769073486328e+00,-8.269326761364936829e-03
4.040404040404066421e-02,2.562196765436031143e-01,1.631155423341576005e-03,2.714015543460845947e-01,2.713407039642333984e+00,5.554743856191635132e-02
1.212121212121219926e-01,3.263529947435758194e-01,1.458549101889301293e-02,3.222565352916717529e-01,2.716259241104125977e+00,1.231255158782005310e-01
2.020202020202024329e-01,4.006752309700414294e-01,4.000133341333919623e-02,3.908322155475616455e-01,2.719025135040283203e+00,1.930989921092987061e-01
2.828282828282828731e-01,4.779842742609675676e-01,7.695348329978574098e-02,4.715580344200134277e-01,2.721701145172119141e+00,2.644440233707427979e-01
3.636363636363642016e-01,5.572517206405427359e-01,1.241903802313842203e-01,5.918474793434143066e-01,2.724280357360839844e+00,3.365042805671691895e-01
4.444444444444446418e-01,6.376214201438821227e-01,1.802618238309442456e-01,6.481692194938659668e-01,2.726750135421752930e+00,4.088226854801177979e-01
5.252525252525259702e-01,7.183970722496080263e-01,2.436441430425401178e-01,7.185622453689575195e-01,2.729096174240112305e+00,4.810091853141784668e-01
6.060606060606064105e-01,7.990240917882457383e-01,3.128449097510487276e-01,7.937806844711303711e-01,2.731300830841064453e+00,5.527451634407043457e-01
6.868686868686868507e-01,8.790694469570524694e-01,3.864783911071204558e-01,8.770663142204284668e-01,2.733343601226806641e+00,6.238032579421997070e-01
7.676767676767681792e-01,9.582018178450076862e-01,4.633110460574264566e-01,9.674761891365051270e-01,2.735204219818115234e+00,6.940245628356933594e-01
8.484848484848486194e-01,1.036173388127988870e+00,5.422815795111282089e-01,1.056563138961791992e+00,2.736863374710083008e+00,7.632766962051391602e-01
9.292929292929299478e-01,1.112803869367745335e+00,6.225022389602037354e-01,1.141403913497924805e+00,2.738303422927856445e+00,8.314290046691894531e-01
1.010101010101010388e+00,1.187966908889602324e+00,7.032480201886149862e-01,1.221343278884887695e+00,2.739511489868164062e+00,8.983513116836547852e-01
1.090909090909091717e+00,1.261578776398959878e+00,7.839392803894820183e-01,1.296581506729125977e+00,2.740478038787841797e+00,9.639259576797485352e-01
1.171717171717172157e+00,1.333589097270895696e+00,8.641217407010765017e-01,1.367738962173461914e+00,2.741199493408203125e+00,1.028058290481567383e+00
1.252525252525252597e+00,1.403973352925693030e+00,9.434464580548350687e-01,1.435622811317443848e+00,2.741675615310668945e+00,1.090686321258544922e+00
1.333333333333333925e+00,1.472726866892198450e+00,1.021651247531981888e+00,1.501041173934936523e+00,2.741912364959716797e+00,1.151781439781188965e+00
1.414141414141414366e+00,1.539860016996423830e+00,1.098544266084585885e+00,1.564655065536499023e+00,2.741917848587036133e+00,1.211344718933105469e+00
1.494949494949495694e+00,1.605394446111057860e+00,1.173989975864952795e+00,1.626892685890197754e+00,2.741705417633056641e+00,1.269400954246520996e+00
1.575757575757576134e+00,1.669360078327775110e+00,1.247897418755938848e+00,1.687940597534179688e+00,2.741290330886840820e+00,1.325990200042724609e+00
1.656565656565657463e+00,1.731792780179859825e+00,1.320210586563060673e+00,1.747807741165161133e+00,2.740691184997558594e+00,1.381162405014038086e+00
1.737373737373737903e+00,1.792732535760174883e+00,1.390900611868245207e+00,1.806424140930175781e+00,2.739929199218750000e+00,1.434969663619995117e+00
1.818181818181818343e+00,1.852222029622856647e+00,1.459959496156625791e+00,1.863722801208496094e+00,2.739025592803955078e+00,1.487463831901550293e+00
1.898989898989899672e+00,1.910305552275727514e+00,1.527395110472400175e+00,1.919682741165161133e+00,2.738005161285400391e+00,1.538694858551025391e+00
1.979797979797980112e+00,1.967028160239835177e+00,1.593227234681948046e+00,1.974335670471191406e+00,2.736892461776733398e+00,1.588708758354187012e+00
2.060606060606061440e+00,2.022435036573412948e+00,1.657484435791502619e+00,2.027750730514526367e+00,2.735712528228759766e+00,1.637549757957458496e+00
2.141414141414141881e+00,2.076571008947930341e+00,1.720201619038345786e+00,2.080017328262329102e+00,2.734491825103759766e+00,1.685259819030761719e+00
2.222222222222222321e+00,2.129480191305014980e+00,1.781418115433322624e+00,2.131227731704711914e+00,2.733254671096801758e+00,1.731879591941833496e+00
2.303030303030303649e+00,2.181205722236836841e+00,1.841176195269111471e+00,2.181468009948730469e+00,2.732025623321533203e+00,1.777449965476989746e+00
2.383838383838384090e+00,2.231789578876241631e+00,1.899519918778524330e+00,2.230810403823852539e+00,2.730827093124389648e+00,1.822012662887573242e+00
2.464646464646465418e+00,2.281272449551872583e+00,1.956494252963208558e+00,2.279310226440429688e+00,2.729680538177490234e+00,1.865609169006347656e+00
2.545454545454545858e+00,2.329693651998107295e+00,2.012144398103185239e+00,2.327007532119750977e+00,2.728604793548583984e+00,1.908280372619628906e+00
2.626262626262627187e+00,2.377091086703567058e+00,2.066515279121818871e+00,2.373929023742675781e+00,2.727615594863891602e+00,1.950068116188049316e+00
2.707070707070707627e+00,2.423501217189854451e+00,2.119651166309552526e+00,2.420090913772583008e+00,2.726726531982421875e+00,1.991011857986450195e+00
2.787878787878788067e+00,2.468959070757059671e+00,2.171595397337048094e+00,2.465502500534057617e+00,2.725948810577392578e+00,2.031151294708251953e+00
2.868686868686869396e+00,2.513498254611820748e+00,2.222390178383406134e+00,2.510168790817260742e+00,2.725290536880493164e+00,2.070522546768188477e+00
2.949494949494949836e+00,2.557150983384267828e+00,2.272076446874506939e+00,2.554091930389404297e+00,2.724756479263305664e+00,2.109159469604492188e+00
3.030303030303031164e+00,2.599948114902754348e+00,2.320693782020256002e+00,2.597271919250488281e+00,2.724349737167358398e+00,2.147094249725341797e+00
3.111111111111111605e+00,2.641919191777674758e+00,2.368280352259440669e+00,2.639710903167724609e+00,2.724071025848388672e+00,2.184354305267333984e+00
3.191919191919192933e+00,2.683092486885693795e+00,2.414872891028485569e+00,2.681408643722534180e+00,2.723918437957763672e+00,2.220963954925537109e+00
3.272727272727273373e+00,2.723495051273018941e+00,2.460506694093939739e+00,2.722366571426391602e+00,2.723887920379638672e+00,2.256945610046386719e+00
3.353535353535353813e+00,2.763152763334447481e+00,2.505215633129961539e+00,2.762586832046508789e+00,2.723974704742431641e+00,2.292316198348999023e+00
3.434343434343435142e+00,2.802090378392287029e+00,2.549032181361640337e+00,2.802071094512939453e+00,2.724171161651611328e+00,2.327089786529541016e+00
3.515151515151515582e+00,2.840331578010557134e+00,2.591987447996341842e+00,2.840822219848632812e+00,2.724469661712646484e+00,2.361277580261230469e+00
3.595959595959596911e+00,2.877899018546646648e+00,2.634111218878294469e+00,2.878844261169433594e+00,2.724861860275268555e+00,2.394886493682861328e+00
3.676767676767677351e+00,2.914814378574021703e+00,2.675432001365870338e+00,2.916139125823974609e+00,2.725337505340576172e+00,2.427920818328857422e+00
3.757575757575757791e+00,2.951098404912912532e+00,2.715977071877504478e+00,2.952710866928100586e+00,2.725886821746826172e+00,2.460382223129272461e+00
3.838383838383839120e+00,2.986770957086900768e+00,2.755772524905464760e+00,2.988563060760498047e+00,2.726500272750854492e+00,2.492270469665527344e+00
3.919191919191919560e+00,3.021851050086556523e+00,2.794843322576124667e+00,3.023699283599853516e+00,2.727166891098022461e+00,2.523581027984619141e+00
4.000000000000000000e+00,3.056356895370425875e+00,2.833213344056216165e+00,3.058124065399169922e+00,2.727878093719482422e+00,2.554311037063598633e+00
